OBJECTID,COMID,EVENTDATE,REACHCODE,REACHSMDAT,REACHRESOL,FEATURECOM,FEATURECLA,SOURCE_ORI,SOURCE_DAT,SOURCE_FEA,FEATUREDET,Measure,Offset,EventType,FLComID,Agency_CD,Station_NM,State_CD,State,DASqKm,LatSite,LonSite,IsActive
1,0,2014-12-04,12090205000173,,Medium,0,0,"USGS, Water Resources Division", ,08158810,http://waterdata.usgs.gov/nwis/nwisman/?site_no=08158810,56.49775,0,StreamGage,5781401,USGS,"Bear Ck bl FM 1826 nr Driftwood, TX",48,TX,12.2,30.15548749,-97.9400076,1
2,0,2014-12-04,12090205000092,,Medium,0,0,"USGS, Water Resources Division", ,08158819,http://waterdata.usgs.gov/nwis/nwisman/?site_no=08158819,26.56611,0,StreamGage,5781417,USGS,"Bear Ck nr Brodie Lane nr Manchaca, TX",48,TX,23.8,30.14416667,-97.8611111,0
3,0,2014-12-04,12090205000084,,Medium,0,0,"USGS, Water Resources Division", ,08158860,http://waterdata.usgs.gov/nwis/nwisman/?site_no=08158860,56.66881,0,StreamGage,5781407,USGS,"Slaughter Ck at FM 2304 nr Austin, TX",48,TX,23.1,30.1621554,-97.8322279,1
4,0,2014-12-04,12090205000390,,Medium,0,0,"USGS, Water Resources Division", ,08158700,http://waterdata.usgs.gov/nwis/nwisman/?site_no=08158700,81.92871,0,StreamGage,5780099,USGS,"Onion Ck nr Driftwood, TX",48,TX,124,30.08298924,-98.0077859,1
5,0,2014-12-04,12090205000095,,Medium,0,0,"USGS, Water Resources Division", ,08158827,http://waterdata.usgs.gov/nwis/nwisman/?site_no=08158827,18.38961,0,StreamGage,5781431,USGS,"Onion Ck at Twin Creeks Rd nr Manchaca, TX",48,TX,181,30.12632345,-97.8211161,1
6,0,2014-12-04,12090205000096,,Medium,0,0,"USGS, Water Resources Division", ,08158800,http://waterdata.usgs.gov/nwis/nwisman/?site_no=08158800,67.34036,0,StreamGage,5781477,USGS,"Onion Ck at Buda, TX",48,TX,166,30.0860467,-97.8480606,0
7,0,2014-12-04,12090205000163,,Medium,0,0,"USGS, Water Resources Division", ,08158970,http://waterdata.usgs.gov/nwis/nwisman/?site_no=08158970,9.93413,0,StreamGage,5781731,USGS,"Williamson Ck at Jimmy Clay Rd, Austin, TX",48,TX,27.6,30.189378,-97.732504,1
8,0,2014-12-04,12090205000085,,Medium,0,0,"USGS, Water Resources Division", ,08158840,http://waterdata.usgs.gov/nwis/nwisman/?site_no=08158840,95.51236,0,StreamGage,5781373,USGS,"Slaughter Ck at FM 1826 nr Austin, TX",48,TX,8.24,30.2090972,-97.9033409,1
9,0,2014-12-04,12090205000168,,Medium,0,0,"USGS, Water Resources Division", ,08158927,http://waterdata.usgs.gov/nwis/nwisman/?site_no=08158927,17.83379,0,StreamGage,5781353,USGS,"Kincheon Br at William Cannon Blvd, Austin, TX",48,TX,6.73,30.2124722,-97.8288611,1
10,0,2014-12-04,12090205000163,,Medium,0,0,"USGS, Water Resources Division", ,08158930,http://waterdata.usgs.gov/nwis/nwisman/?site_no=08158930,92.80931,0,StreamGage,5781731,USGS,"Williamson Ck at Manchaca Rd, Austin, TX",48,TX,19,30.22132064,-97.7936168,1
11,0,2014-12-04,12090205000165,,Medium,0,0,"USGS, Water Resources Division", ,08158922,http://waterdata.usgs.gov/nwis/nwisman/?site_no=08158922,24.84219,0,StreamGage,5781345,USGS,"Williamson Ck at Brush Cntry Blvd, Oak Hill, TX",48,TX,6.79,30.22631976,-97.8413955,0
12,0,2014-12-04,12090205000165,,Medium,0,0,"USGS, Water Resources Division", ,08158920,http://waterdata.usgs.gov/nwis/nwisman/?site_no=08158920,43.54475,0,StreamGage,5781345,USGS,"Williamson Ck at Oak Hill, TX",48,TX,6.3,30.23520806,-97.8602848,1
13,0,2014-12-04,12090205000078,,Medium,0,0,"USGS, Water Resources Division", ,08159000,http://waterdata.usgs.gov/nwis/nwisman/?site_no=08159000,20.73703,0,StreamGage,5781369,USGS,"Onion Ck at US Hwy 183, Austin, TX",48,TX,321,30.17798987,-97.6886138,1
14,0,2014-12-04,12090205000154,,Medium,0,0,"USGS, Water Resources Division", ,08158880,http://waterdata.usgs.gov/nwis/nwisman/?site_no=08158880,36.84824,0,StreamGage,5781393,USGS,"Boggy Ck (S) at Circle S Rd, Austin, TX",48,TX,3.58,30.1807666,-97.7822272,0
